Frame	Time	PELO_X	PELO_Y	PELO_Z	PELP_X	PELP_Y	PELP_Z	LKJC_X	LKJC_Y	LKJC_Z	LHJC_X	LHJC_Y	LHJC_Z	LAJC_X	LAJC_Y	LAJC_Z	RHJC_X	RHJC_Y	RHJC_Z	RKJC_X	RKJC_Y	RKJC_Z	RAJC_X	RAJC_Y	RAJC_Z	LTOO_X	LTOO_Y	LTOO_Z	RTOO_X	RTOO_Y	RTOO_Z	TRXO_X	TRXO_Y	TRXO_Z	TRXP_X	TRXP_Y	TRXP_Z
122	1.22	161.329834	-2178.431885	847.696106	164.3637085	-2143.140869	975.4528198	92.96214294	-2281.458496	495.4118347	95.36889648	-2184.296143	850.6759033	113.2565079	-2434.560547	92.92484283	227.2907867	-2172.567871	844.7162476	247.1161499	-2048.280029	489.2561646	262.1041565	-1898.981201	93.35218811	71.69441986	-2295.780762	54.09812927	305.6182861	-1757.331299	131.8561859	161.6515198	-2076.969238	1339.868286	160.7664795	-2075.056885	1142.97644
123	1.23	162.7400208	-2163.092529	844.8867798	165.5584869	-2127.893555	972.6738281	93.42455292	-2271.317139	494.0046387	96.78609467	-2169.076172	847.7831421	112.9686508	-2433.331299	94.68826294	228.6939392	-2157.109131	841.9901733	247.8104706	-2029.865479	487.6637573	263.0475159	-1873.49646	93.69584656	71.70319366	-2295.07959	53.71894836	305.1079712	-1732.033813	134.4398193	162.9595184	-2061.898926	1336.909302	162.125824	-2060.002686	1139.924438
124	1.24	164.3139191	-2147.531006	842.1425781	166.8416443	-2112.473633	969.9748535	93.82082367	-2260.681641	492.5273438	98.36097717	-2153.589844	844.9020386	112.4374084	-2431.939453	96.79355621	230.2667999	-2141.471924	839.3828735	248.6745453	-2012.150513	485.9567261	263.3573608	-1851.810303	93.29501343	71.62899017	-2294.356201	53.20129776	304.0558167	-1710.238159	135.0293579	164.359436	-2046.678589	1334.068726	163.5769043	-2044.771484	1136.983521
125	1.25	166.06427	-2131.743652	839.5164795	168.2121735	-2096.879883	967.4084473	94.14902496	-2249.447266	490.9831543	100.1065216	-2137.836426	842.0788574	111.6808777	-2430.282959	99.31169891	232.0220032	-2125.650635	836.9537964	249.688797	-1995.118652	484.1780701	263.0988159	-1833.862671	92.08154297	71.46520996	-2293.595703	52.46978378	302.53125	-1691.854248	133.547699	165.8467255	-2031.317749	1331.397705	165.1134033	-2029.368042	1134.208252
126	1.26	167.9986877	-2115.736084	837.0583496	169.6689148	-2081.116699	965.0238037	94.40870667	-2237.495605	489.3711243	102.0308075	-2121.822998	839.3601074	110.7333603	-2428.231689	102.3129425	233.966507	-2109.648193	834.7565308	250.9211884	-1978.674805	482.4089661	262.4032898	-1819.464966	90.10823059	71.21388245	-2292.7854	51.44671631	300.6117249	-1676.696899	130.0850067	167.4137878	-2015.829102	1328.94165	166.7265625	-2013.80249	1131.648438
127	1.27	170.1172333	-2099.523682	834.8145142	171.2093048	-2065.194824	962.8644409	94.60044861	-2224.696045	487.6867981	104.1348953	-2105.568359	836.791687	109.6445007	-2425.624268	105.8615417	236.0995178	-2093.479248	832.8370972	252.4794312	-1962.663452	480.7573853	261.4447937	-1808.313477	87.53281403	70.8866806	-2291.909424	50.06699753	298.3850098	-1664.506592	124.8923645	169.050293	-2000.228882	1326.743042	168.4050903	-1998.089844	1129.35022
128	1.28	172.4119263	-2083.135498	832.8255005	172.8302307	-2049.13623	960.9674072	94.72574615	-2210.915771	485.9237671	106.4120026	-2089.101074	834.4179688	108.4778824	-2422.272705	110.0105438	238.4118042	-2077.169678	831.2328491	254.4457245	-1946.891357	479.3426819	260.4079285	-1800.000854	84.588974	70.50530243	-2290.952881	48.30123138	295.9580688	-1654.960571	118.3561935	170.7431946	-1984.533691	1324.836914	170.1353455	-1982.247925	1127.352783
129	1.29	174.8653564	-2066.608887	831.1256104	174.5264587	-2032.967896	959.3622437	94.78765106	-2196.025879	484.0767212	108.8460312	-2072.459717	832.2802734	107.3080902	-2417.968506	114.7958221	240.884613	-2060.757813	829.9707031	256.8255005	-1931.173218	478.272522	259.4511719	-1794.042725	81.54483795	70.10035706	-2289.894043	46.1850853	293.4624939	-1647.690186	110.9543686	172.4771423	-1968.761475	1323.25354	171.901474	-1966.297241	1125.690552
130	1.3	177.4510193	-2049.992188	829.7415161	176.2910461	-2016.725586	958.0709229	94.79144287	-2179.912598	482.1436157	111.4118195	-2055.691162	830.4165649	106.2169037	-2412.488525	120.230957	243.4901581	-2044.291992	829.0664063	259.5358276	-1915.390015	477.6181335	258.6781006	-1789.919312	78.65677643	69.70738983	-2288.68335	43.84866333	291.0476685	-1642.302368	103.1985321	174.2347107	-1952.931641	1322.014282	173.6861115	-1950.261841	1124.388306
131	1.31	180.134079	-2033.337646	828.6914673	178.1149902	-2000.447266	957.1071777	94.74554443	-2162.483887	480.129303	114.075676	-2038.848877	828.8590088	105.2881088	-2405.609375	126.302124	246.1924286	-2027.825806	828.5238647	262.4351196	-1899.529541	477.3993835	258.1253662	-1787.127808	76.12903595	69.36273193	-2287.205078	41.54007339	288.8606567	-1638.406494	95.57439423	175.9972534	-1937.063965	1321.134888	175.4706116	-1934.16748	1123.464355
132	1.32	182.8728638	-2016.70166	827.9845581	179.987442	-1984.174561	956.4763184	94.66242218	-2143.678467	478.0489807	116.7967911	-2021.988159	827.6337891	104.6013184	-2397.116943	132.9639587	248.9488525	-2011.415039	828.3353271	265.3687744	-1883.68811	477.5856018	257.7723083	-1785.228271	74.0903244	69.0963974	-2285.2229	39.61505508	287.0199585	-1635.63562	88.48989105	177.7453613	-1921.177979	1320.622192	177.2358704	-1918.040405	1122.927734
133	1.33	185.621048	-2000.138306	827.6212158	181.8960114	-1967.947998	956.1762695	94.55908966	-2123.473145	475.9311523	119.5294342	-2005.165039	826.7596436	104.2259827	-2386.821045	140.1375275	251.712677	-1995.11145	828.482605	268.2054749	-1868.043091	478.1070251	257.5628967	-1783.87085	72.58952332	68.92666626	-2282.342041	38.48661423	285.5955811	-1633.664917	82.24101257	179.4594116	-1905.293091	1320.476196	178.9628906	-1901.908325	1122.779297
134	1.34	188.3306274	-1983.695435	827.5936279	183.8268738	-1951.803711	956.197998	94.45694733	-2101.885986	473.8199463	122.2255783	-1988.431152	826.2478638	104.215271	-2374.564209	147.7080383	254.4356232	-1978.959351	828.9391479	270.8528137	-1852.8125	478.8710022	257.4301453	-1782.803223	71.60762787	68.85583496	-2278.000732	38.52868652	284.6016846	-1632.226074	76.99793243	181.1204529	-1889.42749	1320.688721	180.6334839	-1885.796631	1123.011108
135	1.35	190.9545898	-1967.410522	827.8876343	185.7646637	-1935.770874	956.5284424	94.38072205	-2078.978516	471.7756042	124.8381195	-1971.830688	826.102356	104.6019363	-2360.228027	155.5243073	257.0710754	-1962.990234	829.6729126	273.2562561	-1838.215698	479.7775574	257.3138733	-1781.859863	71.07800293	68.86991882	-2271.539063	39.97223663	284.0041504	-1631.110596	72.8110199	182.7108612	-1873.599365	1321.246826	182.2313232	-1869.731323	1123.609009
136	1.36	193.4503632	-1951.310913	828.4849243	187.6932373	-1919.872437	957.1509399	94.3568573	-2054.854248	469.8734436	127.3238678	-1955.399292	826.3201904	105.3973846	-2343.740967	163.4019165	259.5768127	-1947.222168	830.6497192	275.3898315	-1824.447388	480.7318726	257.1706543	-1780.946045	70.90779114	68.9431839	-2262.302979	42.84584808	283.7345886	-1630.1698	69.63204956	184.2146454	-1857.824341	1322.130371	183.7414856	-1853.734619	1124.551025
137	1.37	195.7818756	-1935.40979	829.3641357	189.5956268	-1904.121338	958.046814	94.41112518	-2029.653076	468.2001343	129.6461792	-1939.161255	826.8919678	106.5927887	-2325.076416	171.1276245	261.9175415	-1931.657837	831.8361816	277.2460938	-1811.660034	481.6531982	256.9764404	-1780.018066	70.99704742	69.04411316	-2249.763428	46.97877502	283.7084961	-1629.310425	67.34313965	185.6183777	-1842.116699	1323.314819	185.1517639	-1837.826904	1125.809937
138	1.38	197.9221497	-1919.709473	830.5028687	191.4551697	-1888.523804	959.1965942	94.56610107	-2003.542847	466.8476257	131.7774963	-1923.131104	827.8032227	108.1627655	-2304.253906	178.4691772	264.066803	-1916.287476	833.2023926	278.8278198	-1799.958496	482.4808044	256.7252197	-1779.067871	71.25281525	69.14302826	-2233.588135	52.06220245	283.8399048	-1628.483276	65.78700256	186.9110565	-1826.489136	1324.770874	186.4528351	-1822.02478	1127.353271
139	1.39	199.853775	-1904.202515	831.8789063	193.2558289	-1873.078857	960.5809937	94.83885956	-1976.713257	465.9057312	133.6997986	-1907.312988	829.034668	110.069519	-2281.334229	185.1891022	266.0077515	-1901.091553	834.7228394	280.1436462	-1789.402222	483.1761169	256.4252014	-1778.109985	71.59860229	69.21911621	-2213.65918	57.7284317	284.0534668	-1627.67334	64.79406738	188.0849152	-1810.951294	1326.467896	187.6380768	-1806.34082	1129.14624
140	1.4	201.5690918	-1888.874756	833.4697876	194.9833832	-1857.780762	962.1798096	95.23920441	-1949.361938	465.4534607	135.4051971	-1891.703491	830.5629272	112.2663803	-2256.416504	191.0608215	267.7329712	-1886.045532	836.376709	281.2054749	-1780.011597	483.7236938	256.09375	-1777.172852	71.97913361	69.26644897	-2190.053467	63.61745453	284.2896423	-1626.888916	64.20333862	189.135025	-1795.512329	1328.370605	188.7036285	-1790.7854	1131.149536
141	1.41	203.0695648	-1873.709106	835.253479	196.6260986	-1842.62085	963.9720459	95.76894379	-1921.685913	465.551178	136.8950806	-1876.293823	832.3601685	114.7001343	-2229.627441	195.8828735	269.2440491	-1871.123901	838.1464844	282.0274963	-1771.773193	484.1307068	255.752121	-1776.28833	72.36146545	69.29586792	-2163.000977	69.41439056	284.5079651	-1626.148682	63.87564468	190.0597687	-1780.176758	1330.442749	189.6492157	-1775.363159	1133.323486
142	1.42	204.3641663	-1858.688232	837.2052612	198.1758728	-1827.5896	965.9338379	96.42227936	-1893.87085	466.2337036	138.1785431	-1861.071289	834.3944702	117.3129883	-2201.110107	199.4908142	270.5497131	-1856.30481	840.0159912	282.625824	-1764.642944	484.4261169	255.4203644	-1775.486084	72.73308563	69.33318329	-2132.842773	74.86182404	284.6860352	-1625.476929	63.70095825	190.860321	-1764.947876	1332.647827	190.4761505	-1760.075195	1135.627197
143	1.43	205.4676514	-1843.796997	839.2987671	199.6282349	-1812.677246	968.0385742	97.18750763	-1866.082764	467.507019	139.2707214	-1846.022217	836.6293335	120.0447006	-2171.015381	201.764679	271.6645813	-1841.571289	841.9682617	283.0184021	-1758.540405	484.6585999	255.1132965	-1774.783203	73.09805298	69.41264343	-2099.983398	79.75762939	284.8183289	-1624.889526	63.59814072	191.5406799	-1749.825562	1334.946777	191.1885834	-1744.919312	1138.018311
144	1.44	206.39888	-1829.023071	841.5039063	200.9827118	-1797.874634	970.255249	98.04953003	-1838.4646	469.3473206	140.1907043	-1831.131836	839.0241089	122.834877	-2139.48877	202.6313324	272.6069641	-1826.914185	843.9837036	283.2250671	-1753.347412	484.8918152	254.8378754	-1774.179443	73.47203064	69.56747437	-2064.848877	83.94536591	284.9117432	-1624.38916	63.51237106	192.1072083	-1734.807983	1337.301147	191.7930145	-1729.890869	1140.455444
145	1.45	207.1787567	-1814.358154	843.7867432	202.2419739	-1783.174438	972.5487671	98.99285889	-1811.13208	471.7034302	140.9599304	-1816.38562	841.5339966	125.6253586	-2106.662354	202.0639801	273.3974915	-1812.3302	846.0391846	283.2656555	-1748.907227	485.1955261	254.5917969	-1773.653564	73.87709045	69.82055664	-2027.846802	87.30850983	284.9828186	-1623.962036	63.40893936	192.5682068	-1719.889526	1339.671631	192.2965088	-1714.980225	1142.896729
146	1.46	207.8292389	-1799.794678	846.1089478	203.4113159	-1768.568115	974.8793945	100.0041046	-1784.176758	474.500885	141.6006165	-1801.768311	844.1105957	128.3621979	-2072.650391	200.0795593	274.0577698	-1797.820435	848.1072388	283.1581116	-1745.03125	485.6349487	254.3640442	-1773.166748	74.33735657	70.17951965	-1989.331543	89.7726059	285.0521851	-1623.578857	63.26802826	192.9336853	-1705.06311	1342.019165	192.7075806	-1700.177124	1145.301147
147	1.47	208.3719025	-1785.325928	848.4301147	204.4971313	-1754.046997	977.2054443	101.073616	-1757.669556	477.647644	142.1346588	-1787.264038	846.7030029	130.9963531	-2037.543823	196.7343445	274.6091614	-1783.387329	850.1569824	282.9158325	-1741.516113	486.2599487	254.1366577	-1772.66748	74.87561798	70.63634491	-1949.584106	91.30844116	285.1404114	-1623.200684	63.07898331	193.2144775	-1690.319092	1344.305664	193.035614	-1685.468872	1147.629517
148	1.48	208.8268585	-1770.943604	850.706604	205.506134	-1739.600586	979.4818115	102.1961823	-1731.665161	481.0396118	142.5820923	-1772.854858	849.258667	133.4836578	-2001.40979	192.1186676	275.0715637	-1769.032349	852.1542969	282.54776	-1738.163818	487.0974426	253.8883667	-1772.103149	75.5112915	71.17232513	-1908.803833	91.93748474	285.2642822	-1622.785645	62.83685684	193.4219971	-1675.645996	1346.49231	193.289444	-1670.841187	1149.842285
149	1.49	209.2119293	-1756.637817	852.8942871	206.4437103	-1725.217041	981.6635132	103.3704834	-1706.208252	484.5663147	142.9608612	-1758.521118	851.7247925	135.7836151	-1964.292114	186.3523865	275.4629211	-1754.75415	854.0637207	282.0607605	-1734.801147	488.1500854	253.5988617	-1771.427979	76.25922394	71.76515198	-1867.114136	91.73222351	285.4328613	-1622.300171	62.53967285	193.5678253	-1661.030884	1348.541992	193.4781799	-1656.279419	1151.90271
150	1.5	209.541748	-1742.393799	854.9493408	207.313385	-1710.880127	983.7064209	104.5982742	-1681.336548	488.115509	143.2854614	-1744.240723	854.0498657	137.8578186	-1926.21106	179.5792847	275.7980347	-1740.546997	855.8488159	281.4636841	-1731.290649	489.3990784	253.2533112	-1770.611328	77.12926483	72.39469147	-1824.576172	90.81119537	285.6466675	-1621.721558	62.1873703	193.6629639	-1646.459839	1350.418945	193.6095734	-1641.768433	1153.775391
151	1.51	209.8274689	-1728.194824	856.8293457	208.1165466	-1696.572998	985.5678101	105.8834	-1657.082764	491.5777588	143.5667725	-1729.989624	856.1846924	139.6687012	-1887.167603	171.9635315	276.0880737	-1726.399536	857.4737549	280.7701416	-1727.534668	490.8102112	252.8452301	-1769.639526	78.12601471	73.04709625	-1781.203003	89.33213806	285.8979187	-1621.042114	61.78050995	193.7175903	-1631.917847	1352.088867	193.6907654	-1627.292969	1155.427612
152	1.52	210.0759888	-1714.019531	858.4943237	208.8518982	-1682.275391	987.208374	107.2308884	-1633.476196	494.849762	143.8114929	-1715.741699	858.0841064	141.1791229	-1847.149658	163.6869202	276.3403931	-1712.296997	858.9046631	279.999939	-1723.471436	492.3404541	252.377655	-1768.516357	79.24906158	73.71537781	-1736.983643	87.48375702	286.1715698	-1620.268677	61.32062912	193.7406158	-1617.389771	1353.520386	193.727829	-1612.838013	1156.829346
153	1.53	210.2904053	-1699.845093	859.9091187	209.5158844	-1667.966675	988.5933228	108.646431	-1610.538574	497.8381958	144.0224915	-1701.469727	859.7077637	142.353363	-1806.136597	154.946228	276.5582581	-1698.219849	860.1102295	279.1770325	-1719.066284	493.943573	251.8623199	-1767.258057	80.49316406	74.39720917	-1691.896484	85.47683716	286.4487305	-1619.416626	60.80984879	193.739563	-1602.860962	1354.685059	193.7254639	-1598.390259	1157.954346
154	1.54	210.4701691	-1685.64624	861.0422974	210.1032867	-1653.625366	989.6929321	110.1353989	-1588.283813	500.4622803	144.1990051	-1687.145874	861.0216675	143.1596832	-1764.113403	145.9527588	276.7413025	-1684.146606	861.0629883	278.3275452	-1714.304199	495.5739136	251.3174133	-1765.890503	81.84893036	75.09361267	-1645.93335	83.54010773	286.7088013	-1618.507324	60.25179291	193.7199707	-1588.31604	1355.557739	193.6869965	-1583.935669	1158.779419
155	1.55	210.6116638	-1671.39856	861.8692017	210.608017	-1639.2323	990.4841309	111.7018814	-1566.711548	502.6569214	144.3373108	-1672.74231	861.9984131	143.5742645	-1721.081543	136.9294586	276.8860168	-1670.054199	861.7399292	277.4768372	-1709.18103	497.1889954	250.7647247	-1764.442261	83.3035202	75.80615234	-1599.116699	81.91212463	286.9326477	-1617.563965	59.65155792	193.6857147	-1573.741333	1356.117798	193.6142883	-1569.462158	1159.286133
156	1.56	210.7092438	-1657.07605	862.3709106	211.0239105	-1624.767822	990.9498291	113.346283	-1545.804565	504.3744507	144.4316559	-1658.232666	862.6185913	143.585556	-1677.07666	128.1080322	276.9867554	-1655.918945	862.1229858	276.6474304	-1703.696533	498.7506104	250.2276001	-1762.941895	84.84169006	76.53751373	-1551.519531	80.83444214	287.1051636	-1616.607178	59.01597595	193.6385956	-1559.122681	1356.350342	193.5082245	-1554.957642	1159.461304
157	1.57	210.7556915	-1642.655029	862.5350952	211.3452606	-1610.21582	991.0800171	115.0628128	-1525.52478	505.5865173	144.4750214	-1643.591675	862.8703613	143.1983185	-1632.186646	119.7223816	277.0363159	-1641.718018	862.1998291	275.85849	-1697.851074	500.2250061	249.7289276	-1761.414429	86.44696808	77.29168701	-1503.284424	80.53814697	287.21698	-1615.653564	58.35437775	193.5785675	-1544.447388	1356.245117	193.368454	-1540.411133	1159.296265
158	1.58	210.7434235	-1628.113647	862.3568726	211.5680695	-1595.562866	990.8723145	116.8357468	-1505.810913	506.2846069	144.4600067	-1628.796875	862.7501831	142.4362488	-1586.569092	111.9990158	277.0268555	-1627.42981	861.963623	275.1260376	-1691.642578	501.5828552	249.2909393	-1759.879639	88.10282135	78.07564545	-1454.638794	81.22550201	287.2661133	-1614.713989	57.67778015	193.503891	-1529.704834	1355.799438	193.1936493	-1525.8125	1158.789673
159	1.59	210.6651001	-1613.431885	861.8381348	211.6904602	-1580.797852	990.3309937	118.6359787	-1486.581665	506.479248	144.3795471	-1613.829346	862.2628174	141.3429718	-1540.468018	105.1436234	276.9506531	-1613.034302	861.4133301	274.4634705	-1685.064697	502.7983704	248.9351044	-1758.35144	89.79399109	78.9017334	-1405.903076	83.0472641	287.257782	-1613.795044	56.99833298	193.4110107	-1514.883545	1355.016479	192.9811249	-1511.150024	1157.945068
160	1.6	210.5141296	-1598.593262	860.987915	211.7131042	-1565.913574	989.4677734	120.4189835	-1467.739258	506.1984558	144.2274628	-1598.673218	861.4215088	139.9807892	-1494.224854	99.3237381	276.8007507	-1598.512939	860.5540161	273.882843	-1678.104614	503.8482056	248.6826935	-1756.838379	91.50752258	79.78773499	-1357.490967	86.07556915	287.2045288	-1612.896606	56.32786179	193.2951202	-1499.974365	1353.906738	192.7281342	-1496.413818	1156.773315
161	1.61	210.2847443	-1583.58374	859.8217773	211.6386566	-1550.904175	988.3000488	122.1252594	-1449.181519	505.4835205	143.9985046	-1583.317383	860.2473145	138.4281921	-1448.281616	94.64936829	276.5709229	-1583.849609	859.3961792	273.3956604	-1670.743286	504.710907	248.5554962	-1755.342285	93.23413849	80.75718689	-1309.898682	90.2791214	287.1238098	-1612.015503	55.67540359	193.150238	-1484.969238	1352.489258	192.430603	-1481.59314	1155.293091
162	1.62	209.9723511	-1568.392334	858.3627319	211.47229	-1535.766602	986.8530884	123.686264	-1430.81311	504.3852234	143.6885223	-1567.754761	858.7692871	136.7765808	-1403.170898	91.15402222	276.2561035	-1569.029419	857.9559326	273.0139771	-1662.954346	505.3660889	248.5760193	-1753.860229	94.9694519	81.83602905	-1263.680786	95.50434875	287.0358582	-1611.145142	55.04444885	192.9696655	-1469.862061	1350.78833	192.0848083	-1466.677368	1153.528564
163	1.63	209.5729065	-1553.011597	856.6397705	211.22052	-1520.499756	985.1571655	125.0349884	-1412.560425	502.9588928	143.2938843	-1551.983032	857.0239258	135.1263275	-1359.491089	88.78154755	275.8518982	-1554.040039	856.2553101	272.7505798	-1654.703979	505.7940369	248.7668762	-1752.383423	96.71536255	83.04682922	-1219.413818	101.468605	286.9614258	-1610.278076	54.43016434	192.7461548	-1454.647827	1348.837646	191.6861115	-1451.656738	1151.512573
164	1.64	209.0829315	-1537.437256	854.6881714	210.8908691	-1505.104004	983.2484741	126.1208954	-1394.376343	501.2626648	142.8112946	-1536.00415	855.0545654	133.5817261	-1317.866455	87.38423157	275.3544922	-1538.869751	854.3215332	272.6192627	-1645.95166	505.9760132	249.1499329	-1750.897217	98.48138428	84.40196228	-1177.650391	107.7718506	286.9199219	-1609.408081	53.81578827	192.4726257	-1439.322388	1346.675659	191.2304993	-1436.520996	1149.283203
165	1.65	208.4986725	-1521.66687	852.5487061	210.4905243	-1489.579834	981.1679688	126.9226685	-1376.240479	499.3579407	142.2371063	-1519.824829	852.9103394	132.2435608	-1278.896973	86.73661041	274.7601624	-1523.508911	852.1871338	272.6347961	-1636.651001	505.8956299	249.7445831	-1749.378906	100.286232	85.89765167	-1138.869751	113.9278259	286.9277954	-1608.530273	53.17133713	192.1421814	-1423.88501	1344.347778	190.7142944	-1421.262573	1146.88562
166	1.66	207.8158722	-1505.702515	850.2678223	210.0257416	-1473.929565	978.9614258	127.4533234	-1358.149658	497.3125	141.5669098	-1503.455444	850.6456299	131.1992035	-1243.108398	86.56438446	274.0647888	-1507.949219	849.8897705	272.8124695	-1626.75	505.5398865	250.5656433	-1747.795532	102.1583405	87.51428986	-1103.439087	119.4129028	286.9997253	-1607.643555	52.45126343	191.7489777	-1408.335815	1341.905273	190.1343994	-1405.875122	1144.371338
167	1.67	207.0296021	-1489.547241	847.8950195	209.500824	-1458.154907	976.6773071	127.7540741	-1340.10437	495.2035828	140.7953033	-1486.910034	848.3182983	130.5113831	-1210.909912	86.58340454	273.263855	-1492.184448	847.4715576	273.1671448	-1616.190552	504.9006958	251.6213074	-1746.098999	104.1360779	89.22119904	-1071.587891	123.7233124	287.1506653	-1606.750977	51.5952301	191.2882385	-1392.677246	1339.402222	189.4889984	-1390.355347	1141.794922
168	1.68	206.1338348	-1473.20874	845.4837646	208.9180298	-1442.259521	974.3668823	127.87883	-1322.10144	493.1178284	139.9156494	-1470.206665	845.9887695	130.2096405	-1182.56897	86.53878784	272.3519897	-1476.210815	844.9788208	273.7120972	-1604.910034	503.976532	252.9104309	-1744.222534	106.267128	90.98651123	-1043.410522	126.4303589	287.3973389	-1605.857544	50.53076935	190.7569122	-1376.914063	1336.89624	188.7774353	-1374.703003	1139.215332
169	1.69	205.1223145	-1456.697754	843.0897827	208.2770386	-1426.248047	972.083252	127.8761292	-1304.130615	491.1473083	138.920929	-1453.366577	843.7179565	130.2866058	-1158.202271	86.23697662	271.3237	-1460.028564	842.4614258	274.4577332	-1592.84082	502.7740479	254.4207306	-1742.075317	108.6062546	92.78543854	-1018.888	127.2257156	287.7603455	-1604.970459	49.18008804	190.1540833	-1361.053101	1334.446167	188.0017853	-1358.921753	1136.693237
170	1.7	203.9888763	-1440.028687	840.7687988	207.5750427	-1410.126099	969.8789063	127.7759857	-1286.178467	489.3826599	137.8041382	-1436.414917	841.565979	130.7001801	-1137.780884	85.56482697	270.1736145	-1443.641968	839.9716187	275.4092712	-1579.91272	501.309082	256.1264954	-1739.540039	111.2126083	94.60562897	-997.9212646	125.9550629	288.2650757	-1604.096924	47.47063446	189.4809113	-1345.103882	1332.111572	187.1647797	-1343.019775	1134.290527
171	1.71	202.7285919	-1423.221313	838.5767822	206.8078156	-1393.902954	967.8062744	127.5856171	-1268.232788	487.9055786	136.5595856	-1419.380127	839.5900269	131.3796387	-1121.144409	84.49537659	268.897522	-1427.062256	837.5635376	276.5649414	-1566.057617	499.608551	257.9867554	-1736.471436	114.146019	96.44702148	-980.3631592	122.6423035	288.9398193	-1603.241943	45.35242462	188.7413025	-1329.077393	1329.949341	186.2727356	-1327.008179	1132.067139
172	1.72	201.3394012	-1406.300537	836.5674438	205.9705963	-1377.591553	965.9150391	127.2947769	-1250.290649	486.7823181	135.1847229	-1402.294312	837.8430176	132.2345886	-1108.020752	83.08061218	267.4940186	-1410.306641	835.2919312	277.9136047	-1551.212891	497.7105103	259.9441833	-1732.697876	117.462471	98.3164978	-966.036438	117.5023727	289.8140259	-1602.402222	42.81943893	187.941452	-1312.986816	1328.013916	185.3331757	-1310.902222	1130.080444
173	1.73	199.8233795	-1389.296265	834.7915039	205.0584564	-1361.207153	964.2521362	126.8872147	-1232.365234	486.0578613	133.6812744	-1385.192383	836.3718872	133.1651001	-1098.047729	81.43430328	265.9653931	-1393.400146	833.2108765	279.4332581	-1535.326172	495.664093	261.9241638	-1728.026855	121.2097015	100.2171631	-954.7332764	110.9342728	290.913269	-1601.55481	39.93722153	187.0902252	-1296.8479	1326.354126	184.3558807	-1294.721191	1128.382202
174	1.74	198.1881256	-1372.24292	833.2943726	204.0684814	-1344.769287	962.859314	126.3531418	-1214.497437	485.7517395	132.056778	-1368.111572	835.2162476	134.0730286	-1090.795044	79.7073822	264.3194275	-1376.374268	831.3724976	281.0904236	-1518.361084	493.5283508	263.8357849	-1722.251953	125.4223404	102.1337509	-946.1936646	103.480629	292.2531738	-1600.632935	36.86719513	186.1987152	-1280.677734	1325.013916	183.3525848	-1278.486572	1127.019653
175	1.75	196.4478302	-1355.179321	832.1164551	203.0001373	-1328.300903	961.7740479	125.6967316	-1196.765869	485.8551331	130.3255768	-1351.091064	834.4071655	134.8744202	-1085.787476	78.05968475	262.5700684	-1359.26709	829.8257446	282.8413086	-1500.300537	491.3691406	265.5740967	-1715.162109	130.1164398	104.0204163	-940.0823364	95.74941254	293.831543	-1599.487183	33.87935257	185.279953	-1264.493408	1324.028809	182.3363495	-1262.220581	1126.030151
176	1.76	194.6236877	-1338.145508	831.2906494	201.8562317	-1311.826538	961.0267334	124.9365158	-1179.29248	486.3305054	128.5090637	-1334.169312	833.9665527	135.5116577	-1082.53125	76.63110352	260.7383118	-1342.121216	828.6146851	284.6351624	-1481.149292	489.2557373	267.025238	-1706.551514	135.2843781	105.7987595	-935.9859009	88.31437683	295.6184998	-1597.840942	31.33636665	184.3484802	-1248.314941	1323.427124	181.3208923	-1245.947754	1125.444214
177	1.77	192.743576	-1321.182373	830.8422852	200.6431122	-1295.372314	960.6416626	124.0990295	-1162.241943	487.1141968	126.6353989	-1317.382813	833.9067993	135.9612122	-1080.548096	75.51792145	258.8516846	-1324.981445	827.7774658	286.419342	-1460.933716	487.2566833	268.0747375	-1696.229004	140.888855	107.3703842	-933.4423828	81.62736511	297.5482788	-1595.257202	29.6378479	183.4196472	-1232.161011	1323.227173	180.3201141	-1229.691406	1125.280762
178	1.78	190.8408051	-1304.328979	830.7879639	199.3704376	-1278.964478	960.635376	123.2109299	-1145.807007	488.1237793	124.7381897	-1300.765015	834.230835	136.2326508	-1079.40686	74.7603302	256.9434204	-1307.892944	827.3449097	288.1446533	-1439.699585	485.435791	268.6180115	-1684.025757	146.8569641	108.639122	-931.9891968	75.971138	299.5177917	-1591.146606	29.13084793	182.5091248	-1216.050781	1323.438477	179.34729	-1213.474487	1125.549316
179	1.79	188.9527435	-1287.620605	831.1359253	198.0509033	-1262.62793	961.0169067	122.2925949	-1130.189331	489.2674561	122.8546219	-1284.34314	834.932251	136.3582764	-1078.75354	74.34338379	255.0508118	-1290.898071	827.3393555	289.769989	-1417.512085	483.8500977	268.5718994	-1669.803711	153.0766449	109.5337753	-931.2171631	71.45848846	301.3948669	-1584.831299	30.01922798	181.6321411	-1200.001709	1324.061768	178.4147491	-1197.317017	1126.249634
180	1.8	187.1178284	-1271.086304	831.8852539	196.6989899	-1246.384521	961.7871704	121.3559341	-1115.575928	490.4538574	121.0230484	-1268.138184	835.9966431	136.3781433	-1078.325073	74.21057892	253.2126007	-1274.034424	827.7738647	291.2646179	-1394.447144	482.5470581	267.8852844	-1653.458862	159.3944855	110.0216446	-930.8041382	68.06320953	303.0361633	-1575.649292	32.30838013	180.8029785	-1184.031128	1325.086792	177.5329437	-1181.237549	1127.369507
