Time	FP1_COP_X	FP1_COP_Y	FP1_COP_Z	FP1_Force_X	FP1_Force_Y	FP1_Force_Z	FP2_COP_X	FP2_COP_Y	FP2_COP_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP3_COP_X	FP3_COP_Y	FP3_COP_Z	FP3_Force_X	FP3_Force_Y	FP3_Force_Z	FP4_COP_X	FP4_COP_Y	FP4_COP_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z
0.328593861	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.329592587	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.330591314	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.331590041	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.332588768	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.333587495	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.334586222	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.335584948	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.336583675	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.337582402	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.338581129	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.339579856	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.340578583	198.8394985	300.4071309	0.055875517	-0.087076469	-0.256629984	-5.248090531	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.341577309	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.342576036	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.343574763	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.34457349	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.345572217	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.346570944	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.34756967	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.348568397	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.349567124	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.350565851	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.351564578	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.352563305	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.353562031	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.354560758	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.355559485	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.356558212	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	-1.111299084	1.08794178	5.321695562
0.357556939	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.358555666	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.359554392	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.360553119	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.361551846	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.362550573	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.3635493	198.8394985	300.4071309	0.055875517	0.089942081	-0.433260642	-5.601400022	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.364548027	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.365546753	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.36654548	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.367544207	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.368542934	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.369541661	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.370540388	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.371539114	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.372537841	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.373536568	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.374535295	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.375534022	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.376532749	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.377531475	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.378530202	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.379528929	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.380527656	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.381526383	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.38252511	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.383523836	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.384522563	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.38552129	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.386520017	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.387518744	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.388517471	198.8394985	300.4071309	0.055875517	-0.177827913	0.275348469	-5.248275287	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.389516197	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.390514924	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.391513651	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.392512378	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.393511105	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.394509832	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	-1.109767926	0.557126105	4.967137646
0.395508558	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.396507285	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.397506012	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.398504739	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.399503466	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.400502193	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.40150092	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.402499646	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.403498373	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	-1.553754239	1.086725794	4.966698099
0.4044971	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.405495827	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.406494554	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.407493281	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.408492007	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.409490734	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.410489461	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.411488188	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.412486915	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.413485642	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.414484368	198.8394985	300.4071309	0.055875517	-0.088962836	0.098333818	-5.248175371	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.415483095	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.416481822	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.417480549	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.418479276	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.419478003	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.420476729	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	-1.375156022	0.556350065	4.612246196
0.421475456	198.8394985	300.4071309	0.055875517	-0.527860664	-0.081401099	-4.894954002	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.422474183	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.42347291	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.424471637	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.425470364	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.42646909	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.427467817	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.428466544	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
0.429465271	198.8394985	300.4071309	0.055875517	0.010853263	0.007066366	0.165961626	202.9003485	-304.3649962	-0.079582736	0	0	0	207.6431961	-1058.390015	0.07703156	0	0	0	-199.6690236	-305.4222603	-0.130891889	0.050846947	-0.022279569	-0.203266486
